year,Bachelor,Master,Doctorate
1966,35.2,29.2,64.5
1967,35.5,28.5,64.3
1968,35.6,27.5,63.8
1969,35.7,26.9,63.3
1970,35.6,25.6,61.2
1971,34.8,24.4,60.8
1972,34.3,23.8,58.5
1973,34.5,23.5,57.4
1974,34.2,22.4,56.6
1975,33.7,21.5,57.0
1976,33.1,20.8,56.1
1977,32.7,21.2,56.8
1978,32.6,21.5,57.2
1979,32.6,21.3,57.2
1980,32.4,21.4,57.3
1981,32.4,21.7,58.2
1982,32.7,22.4,58.7
1983,32.4,23.3,59.6
1984,32.9,24.0,59.8
1985,33.5,24.6,60.5
1986,33.5,24.8,60.9
1987,33.0,25.0,61.5
1988,32.1,24.5,62.5
1989,31.3,24.6,63.3
1990,31.0,23.9,63.4
1991,30.5,23.2,64.0
1992,30.9,22.9,63.5
1993,31.0,23.3,63.9
1994,31.5,23.5,63.9
1995,32.2,23.6,63.6
1996,32.6,23.3,64.2
1997,32.7,22.2,64.0
1998,32.6,21.7,64.0
1999,NA,NA,63.1
2000,31.8,20.9,62.8
2001,31.8,21.1,62.7
2002,31.8,20.5,61.5
2003,32.4,21.0,62.0
2004,32.4,21.2,62.4
2005,32.3,20.9,64.5
2006,31.9,20.2,65.5
2007,31.5,19.7,66.1
2008,31.4,20.0,67.3
2009,31.2,20.2,67.5
2010,31.5,20.0,69.0
2011,32.0,20.5,70.5
2012,32.5,21.3,70.2
